row_id,company,segment,period,period_type,metric,value,unit,yoy_pct,qoq_pct,confidence,source_id,notes,fiscal_period_end_date,period_sort_key,period_display
32,Swiggy Food Delivery,Food Delivery,Q4FY26,quarterly,MTU,18.3,million,21.0,,disclosed,S05,,2026-03-31,264.0,Q4FY26
33,Swiggy OOH,Out-of-Home Consumption,Q4FY26,quarterly,GOV,,INR_crore,43.0,,disclosed,,Absolute value not captured in source — YoY% only,2026-03-31,264.0,Q4FY26
34,Swiggy OOH,Out-of-Home Consumption,FY26,annual,Full Year Profitability Achieved,1.0,boolean,,,disclosed,,,2026-03-31,264.0,FY26
35,Swiggy Consolidated,Consolidated,Q3FY25,quarterly,Net Loss,799.0,INR_crore,,,disclosed,S03,,2024-12-31,253.0,Q3FY25
36,Swiggy Consolidated,Consolidated,Q3FY26,quarterly,Net Loss,1065.0,INR_crore,,,disclosed,"S03,S08",,2025-12-31,263.0,Q3FY26
37,Swiggy Consolidated,Consolidated,Q3FY25,quarterly,Revenue from Operations,3993.0,INR_crore,,,disclosed,S03,,2024-12-31,253.0,Q3FY25
38,Swiggy Consolidated,Consolidated,Q3FY26,quarterly,Revenue from Operations,6148.0,INR_crore,,,disclosed,S03,,2025-12-31,263.0,Q3FY26
39,Swiggy Consolidated,Consolidated,Q4FY25,quarterly,Net Loss,1081.0,INR_crore,,,disclosed,S08,,2025-03-31,254.0,Q4FY25
40,Swiggy Consolidated,Consolidated,Q4FY26,quarterly,Net Loss,800.0,INR_crore,-25.99,-24.88,disclosed,"S08,S09,S10",,2026-03-31,264.0,Q4FY26
41,Swiggy Consolidated,Consolidated,FY25,annual,Net Loss,3117.0,INR_crore,,,disclosed,S04,,2025-03-31,254.0,FY25
42,Swiggy Consolidated,Consolidated,FY26,annual,Net Loss,4154.0,INR_crore,,,disclosed,S04,,2026-03-31,264.0,FY26
43,Swiggy Consolidated,Consolidated,Q4FY26,quarterly,Revenue from Operations,6383.0,INR_crore,44.74,3.82,disclosed,"S08,S09,S10",,2026-03-31,264.0,Q4FY26
44,Swiggy Consolidated,Consolidated,8May2026,snapshot,Stock Price,280.8,INR,,,disclosed,S08,,2026-05-08,265.0,8May2026
45,Swiggy Consolidated,Consolidated,8May2026,snapshot,Stock Price YTD Change,-27.29,percent,,,disclosed,S08,,2026-05-08,265.0,8May2026
46,Swiggy Consolidated,Consolidated,8May2026,snapshot,Stock Price vs 52wk High,-40.63,percent,,,disclosed,S08,,2026-05-08,265.0,8May2026
47,Swiggy Consolidated,Consolidated,Q2FY26,quarterly,Cash Position,2.0,USD_billion,,,analyst_estimate,S11,,2025-09-30,262.0,Q2FY26
48,Swiggy Consolidated,Consolidated,post-QIP,snapshot,Cash Position,17000.0,INR_crore,,,disclosed,,"Approximate, post the ₹10,000cr QIP raise",2026-04-15,264.5,Post-QIP
49,Swiggy Consolidated,Consolidated,QIP-event,snapshot,QIP Amount Raised,10000.0,INR_crore,,,disclosed,,,2026-02-01,263.0,QIP event
50,Swiggy Consolidated,Consolidated,QIP-event,snapshot,QIP Shares Issued,26.67,crore_shares,,,disclosed,,,2026-02-01,263.0,QIP event
51,Swiggy Consolidated,Consolidated,QIP-event,snapshot,QIP Price per Share,375.0,INR,,,disclosed,,,2026-02-01,263.0,QIP event
52,Blinkit,Quick Commerce,Q4FY25,quarterly,GOV,9421.0,INR_crore,134.0,,disclosed,"S13,S14",,2025-03-31,254.0,Q4FY25
53,Blinkit,Quick Commerce,Q4FY26,quarterly,NOV,14386.0,INR_crore,95.4,,disclosed,"S13,S14,S15",,2026-03-31,264.0,Q4FY26
54,Blinkit,Quick Commerce,Q4FY26,quarterly,Adjusted EBITDA,37.0,INR_crore,,,disclosed,"S13,S14",First quarter of positive adjusted EBITDA,2026-03-31,264.0,Q4FY26
55,Blinkit,Quick Commerce,Q4FY26,quarterly,Dark Stores (count),2243.0,count,,,disclosed,S15,,2026-03-31,264.0,Q4FY26
56,Blinkit,Quick Commerce,Q4FY26,quarterly,Net Dark Store Adds,216.0,count,,,disclosed,S15,,2026-03-31,264.0,Q4FY26
57,Blinkit,Quick Commerce,FY23,annual,Adjusted EBITDA Margin,-17.8,percent,,,disclosed,"S14,S15",,2023-03-31,234.0,FY23
58,Blinkit,Quick Commerce,FY24,annual,Adjusted EBITDA Margin,-3.7,percent,,,disclosed,"S14,S15",,2024-03-31,244.0,FY24
59,Blinkit,Quick Commerce,FY25,annual,Adjusted EBITDA Margin,-1.3,percent,,,disclosed,"S14,S15",,2025-03-31,254.0,FY25
60,Blinkit,Quick Commerce,FY26,annual,Adjusted EBITDA Margin,-0.6,percent,,,disclosed,"S14,S15",,2026-03-31,264.0,FY26
61,Blinkit,Quick Commerce,Q4FY26,quarterly,Adjusted EBITDA Margin,0.3,percent,,,disclosed,"S13,S14",,2026-03-31,264.0,Q4FY26
62,Blinkit,Quick Commerce,current,snapshot,AOV,525.0,INR,,,disclosed,S15,Disclosed as 'Net AOV' by Eternal — relabeled to 'AOV' here for cross-company consistency with Swiggy/Zepto rows,,,Current
63,Blinkit,Quick Commerce,Q4FY25,quarterly,Delivery Cost per Order,55.0,INR,-14.0,,disclosed,S15,,2025-03-31,254.0,Q4FY25
64,Blinkit,Quick Commerce,FY26,annual,Per Order Loss,3.02,INR,,,analyst_estimate,"S21,S22",,2026-03-31,264.0,FY26
65,Blinkit,Quick Commerce,Q3FY26,quarterly,Inventory-led NOV Share,90.0,percent,,,disclosed,S15,,2025-12-31,263.0,Q3FY26
66,Blinkit,Quick Commerce,Jan2026,snapshot,Market Share,46.0,percent,,,analyst_estimate,S23,,2026-01-31,261.0,Jan2026
67,Blinkit,Quick Commerce,FY26,annual,Revenue from Operations,37779.0,INR_crore,,,disclosed,S14,Inventory-led model inflates this vs marketplace-model peers — NOT comparable to Swiggy/Zepto revenue without adjustment,2026-03-31,264.0,FY26
68,Blinkit,Quick Commerce,current,snapshot,Mature Market EBITDA Margin (Delhi NCR aggregate),3.5,percent,,,disclosed,S15,,,,Current
69,Blinkit,Quick Commerce,current,snapshot,Mature Market EBITDA Margin (Gurgaon/Noida),5.0,percent,,,disclosed,S15,,,,Current
70,Blinkit,Quick Commerce,current,snapshot,Orders per Store per Day,1337.0,orders,,,derived,S20,Derived from Nomura's relative framing: Zepto (~2140) is ~60% higher than Blinkit => Blinkit ≈ 2140/1.6,,,Current
71,Zepto,Quick Commerce,FY25,annual,Revenue,11110.0,INR_crore,,,disclosed,S19,,2025-03-31,254.0,FY25
72,Zepto,Quick Commerce,Jan2026,snapshot,Market Share,22.0,percent,,,analyst_estimate,S23,,2026-01-31,261.0,Jan2026
73,Zepto,Quick Commerce,Q4FY26,quarterly,NRV,8134.0,INR_crore,73.0,28.0,disclosed,S19,,2026-03-31,264.0,Q4FY26
74,Zepto,Quick Commerce,Q4FY26,quarterly,Orders,210.0,million,,,disclosed,S19,,2026-03-31,264.0,Q4FY26
75,Zepto,Quick Commerce,FY26,annual,Orders (Full Year),640.0,million,,,disclosed,S19,,2026-03-31,264.0,FY26
76,Zepto,Quick Commerce,FY25,annual,Orders (Full Year),332.0,million,,,disclosed,S19,,2025-03-31,254.0,FY25
77,Zepto,Quick Commerce,current,snapshot,AOV,387.0,INR,,,disclosed,S19,,,,Current
78,Zepto,Quick Commerce,current,snapshot,Orders per Store per Day,2140.0,orders,,,analyst_estimate,S20,,,,Current
79,Zepto,Quick Commerce,FY26,annual,Per Order Loss,78.75,INR,,,analyst_estimate,"S21,S22",,2026-03-31,264.0,FY26
80,Zepto,Quick Commerce,FY26,annual,Advertising Revenue,1636.0,INR_crore,,,disclosed,S19,~7.9% of NRV,2026-03-31,264.0,FY26
81,Top3 Aggregate,Market Structure,FY24,annual,Instamart Order Share (of Top 3),34.3,percent,,,disclosed,S19,,2024-03-31,244.0,FY24
82,Top3 Aggregate,Market Structure,FY25,annual,Instamart Order Share (of Top 3),24.5,percent,,,disclosed,S19,,2025-03-31,254.0,FY25
83,Top3 Aggregate,Market Structure,FY26,annual,Instamart Order Share (of Top 3),20.9,percent,,,disclosed,S19,,2026-03-31,264.0,FY26
84,Swiggy Consolidated,Governance,current,snapshot,IOCC Resolution Vote Share,72.35,percent,,,disclosed,,"Required 75% threshold to pass — resolution failed by 2.65pp, blocking the inventory-model transition",,,Current
85,Swiggy Consolidated,Governance,current,snapshot,Inventory Model Margin Benefit (stated),60.0,bps,,,disclosed,,CFO-stated range was 50-70bps; midpoint used as a single point estimate,,,Current
86,Blinkit,Quick Commerce,Q4FY26,quarterly,MTU,27.2,million,,,analyst_estimate,S25,Cited in issue-tree synthesis; recommend verifying against Eternal's investor presentation directly,2026-03-31,264.0,Q4FY26
87,Swiggy Instamart,Quick Commerce,FY25_approx,annual,Non-Grocery Share of GOV,8.0,percent,,,analyst_estimate,S25,Stated as '~7-9%' in earlier period — midpoint used,2025-03-31,253.5,~FY25
88,Swiggy Instamart,Quick Commerce,Q4FY26,quarterly,Non-Grocery Share of GOV,26.0,percent,,,disclosed,"S03,S04",,2026-03-31,264.0,Q4FY26
89,Swiggy Instamart,Quick Commerce,stated_target,target,Non-Grocery Share of GOV,50.0,percent,,,disclosed,S25,"Management's stated medium-term target, not a current measurement",,,Stated target
90,Swiggy Instamart,Quick Commerce,Q2FY26,quarterly,Take Rate (Quick Commerce),21.1,percent_of_NOV,,,analyst_estimate,S24,JM Financial note — distinct from the Food Delivery take rate in the master file,2025-09-30,262.0,Q2FY26
91,Swiggy Instamart,Quick Commerce,Q3FY26,quarterly,Take Rate (Quick Commerce),19.2,percent_of_NOV,,,analyst_estimate,S24,JM Financial note — softened from 21.1% the prior quarter,2025-12-31,263.0,Q3FY26
92,Blinkit,Quick Commerce,FY25,annual,Advertising Revenue,1000.0,INR_crore,,,analyst_estimate,S25,"Reported only as 'crossed ₹1,000 crore' — treat as an approximate floor, not exact",2025-03-31,254.0,FY25
93,Zepto,Quick Commerce,FY25,annual,Advertising Revenue,1000.0,INR_crore,,,analyst_estimate,S25,"Reported only as 'crossed ₹1,000 crore' — treat as an approximate floor, not exact",2025-03-31,254.0,FY25
94,Swiggy Instamart,Quick Commerce,FY26,annual,Advertising Revenue,,INR_crore,,,disclosed,,"Swiggy does not disclose a standalone Instamart ad-revenue figure — the non-disclosure itself is a finding, see H5.2 below",2026-03-31,264.0,FY26
95,Swiggy Instamart,Quick Commerce,Jan2026,snapshot,Market Share,24.0,percent,,,analyst_estimate,S23,Completes the 3-way Jan 2026 snapshot started in the master file for Blinkit/Zepto,2026-01-31,261.0,Jan2026
96,Flipkart Minutes,Quick Commerce,Mar2026,snapshot,Dark Stores (count),800.0,count,,,analyst_estimate,S25,"Newer entrant, actively ramping — not a mature/stable network like the top 3",2026-03-31,264.0,Mar2026
97,Flipkart Minutes,Quick Commerce,current,snapshot,Net Dark Store Adds per Month,100.0,count,,,analyst_estimate,S25,,,,Current
98,Flipkart Minutes,Quick Commerce,Jun2026_target,target,Cities Covered,250.0,count,,,disclosed,S25,"Stated target, not a current count",2026-06-30,266.0,Target (Jun 2026)
99,Amazon Now,Quick Commerce,stated_target,target,Micro-Fulfilment Centres (count),1000.0,count,,,disclosed,S25,"Stated as 'more than 1,000' — a forward plan, NOT a current operating count. Treated separately from current networks in the footprint chart below.",,,Stated target
100,Amazon Now,Quick Commerce,stated_target,target,Cities Covered,100.0,count,,,disclosed,S25,,,,Stated target
101,Zepto,Quick Commerce,current,snapshot,Dark Stores (count),1090.0,count,,,derived,,"Derived in Notebook 04: 210,000,000 Q4FY26 orders / 90 days / 2,140 est. orders-per-store-per-day",,,Current
102,Others (residual),Quick Commerce,Jan2026,snapshot,Market Share,8.0,percent,,,derived,,100% minus Blinkit + Swiggy Instamart + Zepto Jan2026 snapshot shares,2026-01-31,261.0,Jan2026
